"VEHICLE_HAL_ID";"VEHICLE_MODEL_TYPE";"VEHICLE_MANUFACTURER_NAME";"VEHICLE_MODEL_NAME";"VEHICLE_TYPE_NAME";"VIN";"REGISTRATION_PLATE";"SERIAL_NUMBER";"KW";"FUEL_TYPE_NAME";"OWNERSHIP_TYPE";"CAPACITY_AMOUNT";"ACCESS_CONTROL_COMPONENT_TYPE";"COMPANY";"COMPANY_GROUP"
"148360";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW NAVI Automatik 4-Sitzer";"VF71NZKZZBU900527";"F-DB 211";"";"35";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148667";"Auto";"Ford";"Ka";"1,2 Benzin 51kW";"WF0UXXLTRUBY03718";"F-R 7028";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149759";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI ";"WF0JXXGAJJCB21750";"F-R 7368";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148640";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBY03716";"F-R 7026";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149190";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBU17722";"F-R 7218";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148632";"Auto";"Ford";"Ka";"1,2 Super 51kW NAVI";"WF0UXXLTRUBY03683";"F-R 7069";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148703";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBY03704";"F-R 9151";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149858";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJCR50505";"F-R 7411";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148663";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04288";"F-R 9083";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148664";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04289";"F-R 9084";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149191";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBU17723";"F-R 7221";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148638";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBY03714";"F-R 7024";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"147985";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI ";"WF0JXXGAJJBD83980";"F-R 8766";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148306";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW NAVI Automatik 4-Sitzer";"VF71NZKZZBU901163";"F-DB 587";"";"35";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148285";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBE29623";"F-R 8861";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148620";"Auto";"Ford";"Ka";"1,2 Benzin 51kW";"WF0UXXLTRUBY03696";"F-R 9118";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148634";"Auto";"Ford";"Ka";"1,2 Super 51kW NAVI";"WF0UXXLTRUBY03685";"F-R 7072";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149274";"Auto";"Ford";"Ka";"1,2 Super 51kW ";"WF0UXXLTRUBU20487";"F-R 7256";"";"51";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148656";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04280";"F-R 9072";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148298";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW NAVI Automatik 4-Sitzer";"VF71NZKZZBU900411";"F-DB 8979";"";"35";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148696";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBY03698";"F-R 9125";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148701";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBY03702";"F-R 9145";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149688";"Auto";"Peugeot";"iOn";"ELEKTRO 35kW NAVI Automatik 4-Sitzer";"VF31NZKZZBU802341";"F-DB 9457";"116139";"35";"Strom";"Langzeitmiete";"";"Invers BCSA 2006 GPRS";"Flinkster (Endkd.)";"DB Fuhrpark"
"148678";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04054";"F-R 9059";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148443";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBL89516";"F-R 9028";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148697";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBY03699";"F-R 9138";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148075";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBD85719";"F-R 8132";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149862";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJCR47051";"F-R 7441";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148728";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04063";"F-R 9166";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148677";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04053";"F-R 9057";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148235";"Auto";"Fiat";"500";"1,2 Benzin 51kW";"ZFA31200000618766";"F-R 8301";"";"51";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148077";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBD85721";"F-R 8134";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148718";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04064";"F-R 9167";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148698";"Auto";"Ford";"Ka";"1,2 Benzin 51kW";"WF0UXXLTRUBY03711";"F-R 7039";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148771";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBY03701";"F-R 7101";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149760";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI ";"WF0JXXGAJJCB21752";"F-R 7370";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148245";"Auto";"Fiat";"500";"1,2 Benzin 51kW";"ZFA31200000627235";"F-R 8481";"";"63";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148364";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI ";"WF0JXXGAJJBE29625";"F-R 8878";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148780";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPC8EG7B8129057";"F-R 7054";"";"81";"Diesel";"Langzeitmiete";"55 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149892";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLCB71307";"F-R 7436";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148226";"Auto";"Fiat";"500";"1,2 Benzin 51kW";"ZFA31200000618611";"F-R 8234";"";"51";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148261";"Auto";"Mitsubishi";"i-Miev";"ELEKTRO 35kW NAVI Automatik 4-Sitzer ";"JMBLDHA3WBU000344";"F-R 8011";"77450";"35";"Strom";"Langzeitmiete";"";"Invers BCSA 2006 GPRS";"Flinkster (Endkd.)";"DB Fuhrpark"
"148449";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBL89308";"F-R 9032";"";"51";"Super E10";"Langzeitmiete";"32 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148624";"Auto";"Ford";"Ka";"1,2 Super 51kW NAVI";"WF0UXXLTRUBY03676";"F-R 7065";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148800";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPC8EG5B8128019";"F-R 7075";"";"81";"Diesel";"Langzeitmiete";"55 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148812";"Auto";"Mercedes";"Sprinter";"313 Diesel 95kW Kasten";"WDB9066331S569004";"F-DB 8829";"";"95";"Diesel";"Langzeitmiete";"75 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148785";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPC8EG7B8129253";"F-R 7059";"77295";"81";"Diesel";"Langzeitmiete";"55 l";"Invers BCSA 2006 GPRS";"Flinkster (Endkd.)";"DB Fuhrpark"
"148805";"Auto";"Opel";"Insignia";"2.0 Diesel 118kW NAVI";"W0LGM8EM7B1210670";"F-R 7046";"";"118";"Diesel";"Langzeitmiete";"70 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148269";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBE29613";"F-R 8787";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148658";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04283";"F-R 9077";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149037";"Auto";"Ford";"Ka";"1,2 Super 51kW NAVI";"WF0UXXLTRUBJ13365";"F-R 7146";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148786";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPC8EG0B8126940";"F-R 7060";"";"81";"Diesel";"Langzeitmiete";"55 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149194";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBJ01991";"F-R 7234";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148300";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW NAVI Automatik 4-Sitzer";"VF71NZKZZBU900582";"F-DB 8985";"";"35";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148693";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBY03693";"F-R 9111";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148832";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPC8EG3B8129167";"F-R 7098";"";"81";"Diesel";"Langzeitmiete";"56 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149894";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLCB71308";"F-R 7437";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148801";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPC8EG3B8127631";"F-R 7108";"";"81";"Diesel";"Langzeitmiete";"55 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149218";"Auto";"Peugeot";"iOn";"ELEKTRO 35kW NAVI Automatik 4-Sitzer";"VF31NZKZZCU800574";"F-DB 610";"116161";"35";"Strom";"Langzeitmiete";"";"Invers BCSA 2006 GPRS";"Flinkster (Endkd.)";"DB Fuhrpark"
"149379";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBU31750";"F-R 4003";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149761";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI ";"WF0JXXGAJJCB21753";"F-R 7371";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148301";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW NAVI Automatik 4-Sitzer";"VF71NZKZZBU900616";"F-DB 586";"116008";"35";"Strom";"Langzeitmiete";"";"Invers BCSA 2006 GPRS";"Flinkster (Endkd.)";"DB Fuhrpark"
"148823";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPC8EGXB8128582";"F-R 7092";"";"81";"Diesel";"Langzeitmiete";"56 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148834";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPC8EG3B8130089";"F-R 7099";"";"81";"Diesel";"Langzeitmiete";"56 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149183";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBU17715";"F-R 7211";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148788";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPC8EG2B8127832";"F-R 7062";"";"81";"Diesel";"Langzeitmiete";"55 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149380";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBU31749";"F-R 3586";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148308";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW NAVI Automatik 4-Sitzer";"VF71NZKZZBU901245";"F-DB 589 E";"116037";"35";"Strom";"Langzeitmiete";"";"Invers BCSA 2006 GPRS";"Flinkster (Endkd.)";"DB Fuhrpark"
"149038";"Auto";"Ford";"Ka";"1,2 Super 51kW NAVI";"WF0UXXLTRUBJ13368";"F-R 7147";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148700";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBY03700";"F-R 9141";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148838";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPC8EG8B8128967";"F-R 7106";"";"81";"Diesel";"Langzeitmiete";"56 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150059";"Auto";"Opel";"Astra";"1,6 Super 132kW NAVI";"W0LPD2EJ6CG032848";"F-R 5013";"";"132";"Super E10";"Langzeitmiete";"56 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149336";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLBJ35463";"F-R 7283";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148445";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBL89466";"F-R 9030";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149330";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLBJ35457";"F-R 7276";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149334";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLBJ35461";"F-R 7281";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148879";"Auto";"Peugeot";"iOn";"ELEKTRO 35kW NAVI Automatik 4-Sitzer";"VF31NZKZZBU802342";"F-DB 650";"78208";"35";"Strom";"Langzeitmiete";"";"Invers BCSA 2006 GPRS";"Flinkster (Endkd.)";"DB Fuhrpark"
"149017";"Auto";"Ford";"Ka";"1,2 Benzin 51kW NAVI";"WF0UXXLTRUBJ13102";"F-R 7138";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150149";"Auto";"Ford";"Ka";"1.3 Diesel 55kW NAVI";"WF0UXXLTRUCG58735";"F-R 7678";"";"55";"Diesel";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149200";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBJ89822";"F-R 7232";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149540";"Auto";"Renault";"Megane";"1,5 Diesel 78kW NAVI";"VF1KZ1W0645478407";"F-R 7346";"";"78";"Diesel";"Langzeitmiete";"60 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149857";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJCR47031";"F-R 7410";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149041";"Auto";"Ford";"Ka";"1,2 Super 51kW NAVI";"WF0UXXLTRUBJ13385";"F-R 7150";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148662";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04287";"F-R 9082";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149541";"Auto";"Renault";"Megane";"1,5 Diesel 78kW NAVI";"VF1KZ1W0645478405";"F-R 7347";"";"78";"Diesel";"Langzeitmiete";"60 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148236";"Auto";"Fiat";"500";"1,2 Benzin 51kW";"ZFA31200000618773";"F-R 8302";"";"51";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148446";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBL89438";"F-R 9031";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149794";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI ";"WF0JXXGAJJCB21751";"F-R 8232";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148682";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04058";"F-R 9063";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149331";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLBJ35458";"F-R 7277";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149539";"Auto";"Renault";"Megane";"1,5 Diesel 78kW NAVI";"VF1KZ1W0645478408";"F-R 7345";"";"78";"Diesel";"Langzeitmiete";"60 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149757";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLCB40445";"F-R 7363";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150240";"Auto";"Opel";"Corsa";"1.3 Diesel 70kW NAVI";"W0L0SDL68C4198198";"F-R 7801";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148637";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBY03713";"F-R 7023";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149871";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLCB71286";"F-R 7418";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149866";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLCB71281";"F-R 7413";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148684";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04060";"F-R 9065";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149861";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJCR47050";"F-R 7440";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149272";"Auto";"Ford";"Ka";"1,2 Super 51kW NAVI";"WF0UXXLTRUBU20370";"F-R 7254";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149791";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI ";"WF0JXXGAJJCB21756";"F-R 7375";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149895";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLCB71309";"F-R 7424";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149189";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBU17721";"F-R 7217";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149718";"Auto";"Mercedes";"Vito";"116 Diesel 120kW NAVI";"WDF63970513715691";"F-R 7338";"";"120";"Diesel";"Langzeitmiete";"75 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150253";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJCA81226";"F-R 7656";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148639";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBY03715";"F-R 7025";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148652";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04066";"F-R 9067";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149962";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100KW NAVI ";"WDD2042011F881106";"F-R 7577";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148328";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW NAVI Automatik 4-Sitzer";"VF71NZKZZBU900507";"F-DB 218";"129121";"35";"Strom";"Langzeitmiete";"";"Invers BCSA 2006 GPRS";"Flinkster (Endkd.)";"DB Fuhrpark"
"149382";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJBU31747";"F-R 3580";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149740";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI ";"WF0JXXGAJJCB21749";"F-R 7367";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150329";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW560601";"F-R 7661";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149333";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLBJ35460";"F-R 7279";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149793";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI ";"WF0JXXGAJJCB21748";"F-R 7366";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148659";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBS04284";"F-R 9078";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149860";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJCR47049";"F-R 7439";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148685";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBY03688";"F-R 9087";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150332";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW560607";"F-R 7663";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"148448";"Auto";"Ford";"Ka";"1,2 Super 51kW";"WF0UXXLTRUBL89360";"F-R 8997";"";"51";"Super E10";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"149869";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLCB71284";"F-R 7416";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
